0;3228;2024;3910000;100000;681500;6238000;1152500;0;0;0;0;3150000;8282000;50000;250000;0;350000;0;0;0;;;;;;;;;;;;;;;;;;;Perarrúa;22177
0;3230;2024;8050000;510000;1373500;6128000;1652000;0;13400000;0;0;4170000;11683500;300000;310000;0;14650000;0;0;0;;;;;;;;;;;;;;;;;;;Pertusa;22178
0;3231;2024;4680000;200000;1455989;6265809;1384000;0;5520100;0;0;3242575;10089758;70000;383565;0;5720000;0;0;0;4748472;9000;2073631;5668357;1608592;0;8645333;0;0;3117420;7293300;55870;1237026;0;11234532;0;0;0;Piracés;22181
0;3232;2024;11170000;300000;5880026;15668311;2539000;0;17942663;0;0;11920000;12223816;160000;5996207;0;22961474;0;0;238503;;;;;;;;;;;;;;;;;;;Plan;22182
0;3236;2024;23100000;1000000;2831726;9220000;1252000;0;9440000;0;0;10239811;24385000;130000;1685000;50000;10353915;0;0;0;;;;;;;;;;;;;;;;;;;Poleñino;22184
0;3237;2024;6345000;0;5635000;10425023;1480000;0;7576877;0;0;6312435;14291718;120000;2030000;571413;8136334;0;0;0;;;;;;;;;;;;;;;;;;;Pozán de Vero;22186
0;3238;2024;28500000;1600000;7380000;21250000;360000;2000000;10600000;0;10000;17865000;24105000;130000;9850000;0;17050000;0;0;2700000;27917288;243928;8431816;32038917;1039969;1450000;11403080;0;0;17577505;23668983;126256;10904530;0;21874660;0;0;2690646;Puebla de Castro (La);22187
0;3240;2024;10000000;600000;5057500;12840000;5313000;10000;176359500;0;0;7450000;16795500;160000;6800000;0;176369500;0;0;2605000;;;;;;;;;;;;;;;;;;;Puértolas;22189
0;3241;2024;10102815;405338;4562875;8988130;1117194;0;0;0;0;8706000;9795900;50000;3203143;0;3100000;0;0;0;;;;;;;;;;;;;;;;;;;Pueyo de Araguás (El);22190
0;3244;2024;10420000;400000;7020000;12796000;390000;0;6800000;0;0;7765000;22420000;100000;41000;0;7500000;0;0;0;;;;;;;;;;;;;;;;;;;Pueyo de Santa Cruz;22193
0;3245;2024;7357000;1858000;4105000;7920000;0;0;8403000;0;0;4151000;9636000;130000;4825000;0;10901000;0;0;0;;;;;;;;;;;;;;;;;;;Quicena;22195
0;3246;2024;29484613;600000;30097350;14600000;1200000;0;0;0;0;24662502;35880000;0;4836800;0;10602661;0;0;0;;;;;;;;;;;;;;;;;;;Robres;22197
0;3249;2024;33950000;1800000;2475240;14762876;977000;0;13439000;0;0;29926723;19835033;5000;4138360;0;13499000;0;0;0;33464181;2859642;2651442;18482409;1040072;6460000;21967534;0;0;30661192;20276960;0;3956389;0;75949508;0;0;0;Sahún;22200
0;3250;2024;6500000;200000;5012000;14708000;980000;;13100000;;;7671500;11468500;;6260000;;15100000;;;;;;;;;;;;;;;;;;;;;;Salas Altas;22201
0;3251;2024;7500000;300000;2970000;11910000;600000;;11760000;;;5690000;10060000;100000;5930000;;13260000;;;;;;;;;;;;;;;;;;;;;;Salas Bajas;22202
0;3252;2024;7100000;150000;3338825;5676787;395000;0;8738510;0;0;3145612;11215000;100000;900000;0;10038510;0;0;0;;;;;;;;;;;;;;;;;;;Salillas;22203
0;3253;2024;163844110;7800000;78651000;90056468;127515310;0;486060991;0;0;131893981;112585257;9289786;124394667;0;555041966;8500000;0;12222222;166447953;11204018;68681944;92769628;136207681;0;536499486;0;0;122267439;134882102;8832656;122734045;0;148197660;7500000;0;12222222;Sallent de Gállego;22204
0;3260;2024;47500000;7000000;11760000;20161222;1670000;0;23125000;0;0;23891795;38859340;100000;0;0;48365087;0;0;0;;;;;;;;;;;;;;;;;;;San Esteban de Litera;22205
0;3261;2024;11632747;800000;3522700;8473091;3316049;4100000;9115413;0;0;8331610;16743059;100000;1877500;0;13907831;0;0;0;11137786;669818;5503352;8964725;3320507;0;12656986;0;0;7662438;19119878;29888;1548050;0;22326795;0;0;0;Sangarrén;22206
0;3262;2024;4100000;250000;4463733;6722016;1330000;0;20838251;5236000;60000;2125000;18848153;75000;4346238;0;16755133;0;0;850476;;;;;;;;;;;;;;;;;;;San Juan de Plan;22207
0;3263;2024;12540000;240000;3247042;11396729;2211500;0;6961000;0;0;15048143;12983414;151000;1200000;0;7213714;0;0;0;;;;;;;;;;;;;;;;;;;Santa Cilia;22208
0;3264;2024;8935000;500000;2478208;8822308;1495000;0;13707012;0;0;9331170;8742671;41000;3616675;0;14206012;0;0;0;;;;;;;;;;;;;;;;;;;Santa Cruz de la Serós;22209
0;3266;2024;2245000;100000;590000;5291680;1370000;0;0;0;0;2957000;5393016;70000;160000;0;450000;0;0;566664;;;;;;;;;;;;;;;;;;;Santaliestra y San Quílez;22212
0;3267;2024;187072878;20000000;95789303;130708524;12495349;25354735;16840000;0;0;153398210;180907227;2023544;58441730;1252547;46627421;6610110;0;39000000;;;;;;;;;;;;;;;;;;;Sariñena;22213
0;3268;2024;;;66155000;57420000;365000;0;400000;0;0;61285667;60565219;920000;0;0;1569114;0;0;0;;;;;;;;;;;;;;;;;;;Res. Hogar 3ª Edad;22213
0;3271;2024;25588628;300000;2722162;6061100;1423148;0;22960643;0;0;6113054;27965000;50000;5349800;0;19577827;0;0;0;;;;;;;;;;;;;;;;;;;Secastilla;22214
0;3275;2024;9350000;200000;1032000;16408000;2040000;0;14972400;0;0;13715100;11612100;60200;1300000;100000;17215000;0;0;0;;;;;;;;;;;;;;;;;;;Seira;22215
0;3278;2024;31598311;1500000;13377400;17582500;955000;0;6800000;0;0;15566900;34113783;380000;2660000;0;19092528;0;0;0;;;;;;;;;;;;;;;;;;;Sena;22217
0;3279;2024;2586000;560000;382000;4430000;545000;0;8000000;0;0;1100358;5852642;0;1150000;0;8400000;0;0;0;;;;;;;;;;;;;;;;;;;Senés de Alcubierre;22218
0;3280;2024;8550000;500000;3225000;7435590;1717456;0;10296000;0;0;4860497;13637549;200000;1230000;0;11796000;0;0;0;;;;;;;;;;;;;;;;;;;Sesa;22220
0;3281;2024;22660000;1500000;6692000;7130000;568000;0;8450000;0;0;17370000;17300000;150000;1070000;0;11110000;0;0;0;;;;;;;;;;;;;;;;;;;Sesué;22221
0;3282;2024;15880000;2000000;12585400;27510000;650000;0;9451000;0;0;25856000;25933000;392400;2110000;0;12660000;0;0;1125000;;;;;;;;;;;;;;;;;;;Siétamo;22222
0;3283;2024;28620000;150000;292000;7408000;200000;0;8080000;0;0;8850000;19350000;10000;4170000;0;12370000;0;0;0;;;;;;;;;;;;;;;;;;;Sopeira;22223
0;3284;2024;194900100;9800000;48800000;99271935;1107908;0;471011907;0;0;90000000;185722743;200000;41914100;2500000;504555007;0;0;0;;;;;;;;;;;;;;;;;;;Tamarite de Litera;22225
0;3288;2024;64087500;1000000;17370000;33352500;39670700;0;16500000;0;0;48695400;77386500;700000;6170000;0;39028800;0;0;0;;;;;;;;;;;;;;;;;;;Tardienta;22226
0;3289;2024;15940000;400000;25105859;15893441;13650000;0;21510700;0;7500000;22952440;19714248;580000;7529497;0;37503815;0;0;11720000;;;;;;;;;;;;;;;;;;;Tella-Sin;22227
0;3290;2024;11160000;4510000;17935000;23927600;585000;0;14222867;0;0;34777400;15037700;170000;5132500;0;14222867;0;0;3000000;;;;;;;;;;;;;;;;;;;Tierz;22228
0;3291;2024;5980000;800000;5112000;9547600;553000;0;22943900;0;0;7319500;11147000;140000;505000;0;25825000;0;0;0;5689400;228764;5301945;9075952;510603;0;14223867;0;0;6766988;12668215;119775;286948;0;17347262;0;0;0;Tolva;22229
0;3292;2024;13010000;0;10265000;12338000;21529900;0;22299700;0;0;10083000;31630000;80000;1150000;0;36499600;0;0;0;;;;;;;;;;;;;;;;;;;Torla-Ordesa;22230
0;3295;2024;15360000;100000;1659200;7713000;900400;0;7600000;0;0;3664428;18928172;0;1730000;0;9010000;0;0;0;;;;;;;;;;;;;;;;;;;Torralba de Aragón;22232
0;3296;2024;3630000;500000;865700;7197510;684285;0;6000000;0;0;5324320;6222356;1089;202662;0;6625000;0;0;500000;;;;;;;;;;;;;;;;;;;Torre la Ribera;22233
0;3297;2024;30410000;1600000;13504040;35922144;5587876;0;11900000;0;0;27385230;48890034;150000;8243597;0;14055199;200000;0;0;;;;;;;;;;;;;;;;;;;Torrente de Cinca;22234
0;3298;2024;4310000;50000;1599000;5878000;703000;0;16500000;0;0;4160000;7230000;0;500000;0;16900000;0;0;250000;;;;;;;;;;;;;;;;;;;Torres de Alcanadre;22235
0;3299;2024;9950000;4000000;5790000;12730300;2487000;0;9600300;0;0;9980000;18767400;10000;50000;0;15750200;0;0;0;;;;;;;;;;;;;;;;;;;Torres de Barbués;22236
0;3300;2024;6828755;116322;4981463;5892927;4471168;0;7701569;0;0;4376247;13475059;39614;290992;0;11810292;0;0;0;;;;;;;;;;;;;;;;;;;Tramaced;22239
0;3301;2024;3808445;50500;1776534;3244945;3249590;0;13663866;19390735;0;3938822;8163949;137505;444339;0;32500000;0;0;0;;;;;;;;;;;;;;;;;;;Valfarta;22242
0;3304;2024;14000000;400000;7585946;15042400;730300;0;16806424;0;0;10180000;19238886;270000;2370000;0;20556184;0;0;1950000;;;;;;;;;;;;;;;;;;;Velilla de Cinca;22245
0;3305;2024;2860000;300000;910000;6459829;35715;1500000;6000000;0;0;5069507;5365792;1089;0;0;7622295;0;0;0;;;;;;;;;;;;;;;;;;;Beranuy;22246
0;3306;2024;28573000;0;605000;3319600;2758100;0;3383567;0;0;7829300;12510000;20000;4800000;0;11479967;2000000;0;0;;;;;;;;;;;;;;;;;;;Viacamp y Litera;22247
0;3307;2024;4699580;218916;1282883;5997630;6857213;0;19928758;0;0;7055880;8711449;39074;299750;0;22878827;0;0;0;;;;;;;;;;;;;;;;;;;Vicién;22248
0;3308;2024;13920000;400000;2510000;7630000;480000;0;7360000;0;0;13940000;8795000;100000;965000;0;8500000;0;0;0;;;;;;;;;;;;;;;;;;;Villanova;22249
0;3309;2024;78934800;1800000;42260000;26292866;3986400;42000000;170780000;0;22552800;52723894;78759444;814000;23060000;1000000;231069928;0;300100;879500;;;;;;;;;;;;;;;;;;;Villanúa;22250
0;3310;2024;37845352;7729154;4114765;12627260;194613;0;8000000;0;0;11756517;31560027;300000;3250000;0;23644600;0;0;0;;;;;;;;;;;;;;;;;;;Villanueva de Sigena;22251
0;3311;2024;5205000;500000;1712500;5198200;3190000;;100;;;;8410000;50000;4060000;;3285800;;;;;;;;;;;;;;;;;;;;;;Yebra de Basa;22252
0;3312;2024;1707400;0;1240000;5079400;4490000;0;10491800;0;0;1210000;6315000;50000;330000;0;15103600;0;0;0;;;;;;;;;;;;;;;;;;;Yésero;22253
0;3313;2024;64500000;6000000;26220200;48114200;173400;0;34992200;0;0;34704400;76932200;0;8823400;500000;59040000;0;0;0;63362932;5084953;22969304;64158725;182960;0;31737373;0;0;38608729;69140348;0;10763400;0;60546608;0;0;0;Zaidín;22254
0;3314;2024;25252495;2150000;13697500;56890380;57881711;0;20990400;0;0;49997027;61555000;510000;4610000;0;60190459;0;0;0;;;;;;;;;;;;;;;;;;;Valle de Hecho;22901
0;3317;2024;16985966;500400;4463647;13396162;3721628;0;11482197;0;0;18422844;16222705;100000;3055124;0;12749327;0;0;0;17357553;378735;5519330;17765345;3965571;0;11797155;0;0;20452701;19482039;14776;2839735;0;20764900;0;0;0;Puente la Reina de Jaca;22902
0;3318;2024;38820200;2000000;12123300;30893300;1843200;3000000;2300000;0;0;22262276;51859924;0;4947400;0;11910400;0;0;0;;;;;;;;;;;;;;;;;;;San Miguel del Cinca;22903
0;3319;2024;39300000;2750000;9279500;28405000;5362000;0;0;0;0;26183000;50000000;200000;0;0;8500000;0;0;0;;;;;;;;;;;;;;;;;;;Sotonera (La);22904
0;3321;2024;48150000;310000;6997500;11512500;670000;0;8560000;0;0;18650000;39900000;350000;1650000;0;15650000;0;0;0;;;;;;;;;;;;;;;;;;;Lupiñén-Ortilla;22905
0;3322;2024;3797044;200000;3726000;12232400;367000;0;9120000;0;0;9500000;8684944;170000;1120000;0;9967500;0;0;0;;;;;;;;;;;;;;;;;;;Santa María de Dulcis;22906
0;3323;2024;156500000;5500000;120600000;126470000;1530000;0;22500000;0;0;161510000;155560000;1020000;37100000;0;76410000;0;0;1500000;169627648;7444049;139297780;185197822;2213749;0;30738775;0;0;172168064;182040271;1299138;33665377;0;141297925;0;0;1500000;Aínsa-Sobrarbe;22907
0;3326;2024;7350000;;3890000;16000000;;;13920000;;;7070000;13070000;350000;4550000;;16120000;;;;;;;;;;;;;;;;;;;;;;Hoz y Costean;22908
0;3327;2024;13864171;200000;6482060;22694868;1854554;0;50100;0;0;14395235;28645395;105000;0;0;1466440;0;0;533683;13582055;333387;6207106;29608084;2001631;0;3165318;0;0;14631634;25902554;20326;0;0;22045130;0;0;533683;Vencillón;22909
